ImageId,pred_mask
648c8ffa496e1716017906d0bf135debfc93386ae86aa3d4adbda9a505985fd9,"[[[1.84701770e-04 1.08258813e-04 5.97983308e-05 ... 1.09751221e-04
   6.29421775e-05 1.13352355e-04]
  [6.06827052e-05 6.44765678e-05 6.31100484e-05 ... 8.95396224e-05
   6.87289794e-05 1.15438954e-04]
  [1.15622053e-04 1.04723273e-04 8.91427917e-05 ... 1.11785608e-04
   1.08567816e-04 8.27742260e-05]
  ...
  [9.57697848e-05 5.78232139e-05 7.30733664e-05 ... 6.53530515e-05
   9.87448293e-05 5.42568632e-05]
  [5.77351711e-05 5.93159748e-05 6.15001045e-05 ... 5.03814190e-05
   4.00883837e-05 3.47163259e-05]
  [2.18378613e-04 1.58118070e-04 8.62444795e-05 ... 5.46981828e-05
   1.15052899e-04 1.29764157e-04]]]"
697a05c6fe4a07c601d46da80885645ad574ea19b47ee795ccff216c9f1f1808,"[[[3.8734908e-04 3.0330173e-04 1.9742733e-04 ... 2.2742123e-04
   8.6728018e-05 9.0970434e-03]
  [1.3169933e-04 2.7892119e-04 3.5997762e-04 ... 3.8157645e-04
   4.1271364e-03 9.9782902e-01]
  [2.6179891e-04 3.8800470e-04 4.1478957e-04 ... 9.9663359e-01
   9.9999309e-01 9.9995959e-01]
  ...
  [3.9338559e-04 3.6408953e-04 4.5438868e-04 ... 9.9999833e-01
   9.9926811e-01 8.6923653e-01]
  [2.1077329e-04 5.1948801e-04 1.0885503e-03 ... 9.8819619e-01
   7.9825312e-01 8.9816403e-01]
  [4.7105268e-04 1.6858773e-03 6.9556548e-04 ... 6.6546279e-01
   4.4974324e-01 3.1723195e-01]]]"
699f2992cd71e2e28cf45f81347ff22e76b37541ce88087742884cd0e9aadc68,"[[[1.6074342e-01 9.9911374e-01 9.9246854e-01 ... 3.5133574e-04
   1.4563047e-04 2.2105442e-04]
  [4.1915426e-01 9.9997807e-01 9.9986708e-01 ... 2.3597892e-04
   1.8590144e-04 2.0231107e-04]
  [7.6503577e-03 8.1623352e-01 9.9871528e-01 ... 4.0662932e-04
   2.2958442e-04 1.2167351e-04]
  ...
  [4.3277103e-02 7.1304711e-04 3.0491201e-04 ... 6.0947397e-04
   2.1131309e-03 8.1579504e-04]
  [9.5270030e-02 7.6425710e-04 2.6730233e-04 ... 2.7052101e-03
   7.8943297e-03 1.0832347e-03]
  [2.1636212e-02 2.8879424e-03 9.9789223e-04 ... 2.2157541e-04
   1.1816943e-03 8.3006918e-04]]]"
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,"[[[9.9997735e-01 9.9999762e-01 9.9998868e-01 ... 1.9548504e-04
   6.9378788e-05 1.0077154e-04]
  [9.9999654e-01 9.9999940e-01 9.9999917e-01 ... 1.4767757e-04
   7.7068828e-05 1.3975409e-04]
  [9.9997342e-01 9.9999917e-01 9.9999905e-01 ... 2.2499741e-04
   2.4533182e-04 1.3038369e-04]
  ...
  [2.4845597e-04 3.3595474e-04 2.4799994e-04 ... 5.3647783e-04
   1.6019434e-02 3.0046643e-03]
  [1.7711004e-04 1.8080384e-04 1.5517994e-04 ... 9.4305520e-04
   3.7974567e-04 3.2137893e-04]
  [1.4612192e-03 1.0477843e-03 1.2069655e-03 ... 4.8034091e-02
   5.0545763e-02 1.3809673e-03]]]"
7bdb668e6127b7eafc837a883f0648002bd063c736f55a4f673e787250a3fb04,"[[[4.58344992e-04 4.02411562e-04 2.84448237e-04 ... 2.98316590e-04
   2.00947063e-04 3.95183597e-04]
  [1.47400002e-04 2.78010819e-04 4.45780664e-04 ... 3.11567012e-04
   2.09622493e-04 3.08946299e-04]
  [2.62565794e-04 3.78405326e-04 4.84675576e-04 ... 2.45446688e-04
   3.75518226e-04 2.26541481e-04]
  ...
  [2.37048720e-04 1.83946380e-04 1.66133657e-04 ... 3.20822408e-04
   7.55772111e-04 1.59801260e-04]
  [1.07048414e-04 9.85450388e-05 1.10124849e-04 ... 3.64527834e-04
   3.40183557e-04 1.75670182e-04]
  [4.97401401e-04 4.29859909e-04 4.01622878e-04 ... 5.67816140e-04
   3.16441022e-02 1.26634189e-03]]]"
7f4cbe0b36b5d09466476a7d4e01f4f976c67872d549f4ff47b3e1e3a2b403af,"[[[0.00048588 0.00039803 0.00024894 ... 0.00038412 0.00023755 0.00038077]
  [0.00015811 0.00035003 0.00043346 ... 0.00056362 0.00028836 0.0004161 ]
  [0.00027753 0.00045969 0.00061702 ... 0.0003651  0.00056705 0.00039683]
  ...
  [0.00022014 0.00037122 0.00031707 ... 0.01145056 0.00083494 0.00023467]
  [0.00027751 0.00022128 0.00020227 ... 0.0007093  0.00024644 0.00026424]
  [0.04358763 0.00421644 0.00041699 ... 0.01652711 0.02489024 0.00170607]]]"
8922a6ac8fd0258ec27738ca101867169b20d90a60fc84f93df77acd5bf7c80b,"[[[0.00033174 0.00019656 0.00011658 ... 0.00036039 0.00027109 0.00037565]
  [0.00010087 0.00018156 0.000191   ... 0.00049365 0.00032889 0.00042755]
  [0.00024954 0.00034302 0.0002975  ... 0.00039136 0.00047741 0.00034346]
  ...
  [0.00018775 0.000248   0.00016952 ... 0.00055602 0.00179663 0.0004212 ]
  [0.0001547  0.00018812 0.0001708  ... 0.00050737 0.00026525 0.00019662]
  [0.00312817 0.00108255 0.00032315 ... 0.00038292 0.0024878  0.0013234 ]]]"
8b59819fbc92eefe45b1db95c0cc3a467ddcfc755684c7f2ba2f6ccb9ad740ab,"[[[2.10826343e-04 1.35519876e-04 7.81485069e-05 ... 1.48426625e-04
   8.19553461e-05 1.45105005e-04]
  [7.42197735e-05 8.85048139e-05 8.96454731e-05 ... 1.21420955e-04
   8.87977367e-05 1.45817379e-04]
  [1.43398182e-04 1.26470244e-04 1.22421581e-04 ... 1.65022648e-04
   1.52050867e-04 1.11692701e-04]
  ...
  [2.02081254e-04 2.25788041e-04 1.62565964e-04 ... 9.81644407e-05
   1.35328897e-04 6.80379453e-05]
  [1.03515486e-04 1.53818866e-04 1.30421028e-03 ... 7.02223188e-05
   6.41758670e-05 4.53574539e-05]
  [4.43124649e-04 3.96934920e-04 5.15895244e-03 ... 7.01840981e-05
   1.53277564e-04 1.54359994e-04]]]"
912a679e4b9b1d1a75170254fd675b8c24b664d80ad7ea7e460241a23535a406,"[[[2.18472123e-04 1.33480324e-04 7.37267692e-05 ... 9.99899745e-01
   9.99975801e-01 6.18763089e-01]
  [7.30650136e-05 7.97975590e-05 7.94338193e-05 ... 9.99985695e-01
   9.99998927e-01 3.19573209e-02]
  [1.38021336e-04 1.18820150e-04 1.12534486e-04 ... 1.04467226e-02
   7.09300265e-02 2.25288284e-04]
  ...
  [1.06402178e-04 7.28995074e-05 7.71785562e-05 ... 5.80481112e-01
   7.77749956e-01 3.23572336e-03]
  [6.25319444e-05 5.83221808e-05 5.74442092e-05 ... 4.18405762e-05
   2.34562795e-05 8.43052258e-05]
  [2.14700354e-04 1.36453236e-04 6.89462613e-05 ... 1.30568063e-04
   3.24430905e-04 1.60627736e-04]]]"
9ab2d381f90b485a68b82bc07f94397a0373e3215ad20935a958738e55f3cfc2,"[[[2.7145181e-04 1.6362018e-04 7.5003845e-05 ... 3.4912027e-04
   2.1215442e-04 3.5515154e-04]
  [7.8111254e-05 1.0192263e-04 9.6835858e-05 ... 4.3178006e-04
   2.7820570e-04 3.5395770e-04]
  [1.5994273e-04 1.6232216e-04 1.4439804e-04 ... 3.6961518e-04
   7.0263393e-04 3.4753294e-04]
  ...
  [9.7881682e-05 6.9857575e-05 7.1660717e-05 ... 5.0679842e-05
   8.0662692e-05 6.5959677e-05]
  [6.0747727e-05 4.3770462e-05 4.4859964e-05 ... 3.9241604e-05
   4.1024454e-05 3.9784463e-05]
  [3.7491621e-04 2.2065705e-04 1.0393010e-04 ... 6.5079352e-05
   1.4481955e-04 1.5856484e-04]]]"
9f17aea854db13015d19b34cb2022cfdeda44133323fcd6bb3545f7b9404d8ab,"[[[8.02366820e-04 4.90212347e-04 5.20469155e-04 ... 4.22151327e-01
   2.78773415e-03 2.73046410e-03]
  [2.41604997e-04 1.29181790e-04 1.16298215e-04 ... 1.92933567e-02
   3.60312057e-04 6.95845869e-04]
  [5.18520887e-04 3.40623810e-04 2.13637861e-04 ... 4.09153436e-04
   1.71439242e-04 2.93408928e-04]
  ...
  [7.16171286e-04 5.22483955e-04 6.74163573e-04 ... 9.00290106e-05
   4.23093843e-05 2.45387957e-04]
  [1.74696231e-03 1.20362930e-03 6.68021094e-04 ... 1.05002960e-04
   6.92866233e-05 3.26512643e-04]
  [1.85968773e-03 1.67694278e-02 9.44009051e-04 ... 2.76005245e-04
   7.07856438e-04 1.23358530e-03]]]"
a4816cc1fb76cb3c5e481186833fc0ae9cf426a1406a2607e974e65e9cddba4f,"[[[3.6387477e-04 2.9271070e-04 1.8923053e-04 ... 2.2852978e-04
   1.6412645e-04 2.4768020e-04]
  [1.4831882e-04 2.3258878e-04 2.5645545e-04 ... 2.0721443e-04
   1.9645652e-04 2.3929869e-04]
  [2.5571516e-04 2.8103046e-04 2.6367462e-04 ... 2.4364459e-04
   3.2916240e-04 1.8741442e-04]
  ...
  [2.3970536e-04 1.5760223e-04 1.5723868e-04 ... 3.2942310e-01
   8.9632183e-01 9.8535085e-01]
  [2.6014776e-04 1.9493466e-04 1.5086260e-04 ... 9.7194642e-01
   2.5961939e-02 8.0549860e-01]
  [1.7201557e-03 5.7977636e-04 1.9662628e-04 ... 9.9070215e-01
   6.7693537e-01 1.3697827e-01]]]"
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,"[[[3.52139413e-01 8.85975838e-01 8.84349346e-01 ... 2.16819040e-04
   1.00123558e-04 1.50265347e-04]
  [1.26656935e-01 6.81147099e-01 9.23190176e-01 ... 2.04527387e-04
   1.59036354e-04 1.64079349e-04]
  [9.99918818e-01 9.99998569e-01 9.99999046e-01 ... 1.09667220e-04
   1.55003800e-04 6.03745902e-05]
  ...
  [1.53409913e-02 3.14733101e-04 2.26043296e-04 ... 9.99956846e-01
   9.99986529e-01 9.97772753e-01]
  [5.79188112e-04 1.44564605e-04 1.05586725e-04 ... 4.38481033e-01
   6.56847656e-02 8.95200253e-01]
  [2.45812368e-02 3.34957801e-03 4.94931242e-04 ... 8.11031640e-01
   9.23119128e-01 4.24674094e-01]]]"
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,"[[[2.21490292e-04 1.40390403e-04 7.32677654e-05 ... 1.29112712e-04
   6.77114003e-05 1.31793175e-04]
  [6.31986986e-05 8.55942708e-05 9.04260887e-05 ... 1.19427408e-04
   5.23370982e-05 1.33371301e-04]
  [1.29716398e-04 1.15797047e-04 1.23470367e-04 ... 1.18356969e-04
   9.78934477e-05 1.19543394e-04]
  ...
  [5.86472809e-01 3.53636056e-01 2.76646642e-05 ... 7.59421237e-05
   1.12068017e-04 6.06663234e-05]
  [9.99992728e-01 1.00000000e+00 9.99999762e-01 ... 5.41312802e-05
   4.49721447e-05 3.74520932e-05]
  [9.97680306e-01 9.99995112e-01 9.99999404e-01 ... 7.51960615e-05
   1.66051293e-04 1.75035311e-04]]]"
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,"[[[1.91190527e-04 1.14466129e-04 6.24731183e-05 ... 1.46698498e-04
   7.57836897e-05 1.29494569e-04]
  [6.02113032e-05 6.50624061e-05 6.77722564e-05 ... 1.26196421e-04
   8.60993678e-05 1.39566851e-04]
  [1.10791159e-04 9.45621141e-05 8.69026117e-05 ... 1.64936748e-04
   1.57428003e-04 1.09005588e-04]
  ...
  [1.08879365e-04 7.28542655e-05 7.89422993e-05 ... 1.37776631e-04
   1.80424278e-04 8.80736698e-05]
  [6.20254141e-05 5.52200290e-05 5.55437728e-05 ... 9.21770625e-05
   9.39724268e-05 6.15819154e-05]
  [2.42666967e-04 1.63198230e-04 8.38801352e-05 ... 8.50283104e-05
   1.94544366e-04 1.74915695e-04]]]"
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,"[[[9.55850293e-04 6.45497290e-04 1.04581274e-03 ... 1.47080878e-04
   1.31144669e-04 1.00074988e-03]
  [2.69295764e-04 1.10231071e-04 8.40697612e-05 ... 4.16151088e-05
   3.63508843e-05 4.13876551e-04]
  [6.12905598e-04 2.80397246e-04 2.26837583e-04 ... 5.15882166e-05
   2.61387158e-05 1.21307996e-04]
  ...
  [8.92058313e-01 8.78590286e-01 7.33652413e-01 ... 7.40111427e-05
   3.88422195e-05 2.21239752e-04]
  [4.72576683e-03 1.01393566e-03 2.15118355e-03 ... 8.59951542e-05
   6.76323471e-05 3.85207037e-04]
  [1.71704553e-02 2.92534335e-03 1.71287137e-03 ... 3.51533905e-04
   6.03882887e-04 1.20160170e-03]]]"
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,"[[[1.96696419e-04 1.18212251e-04 6.45569235e-05 ... 1.36781397e-04
   7.64683136e-05 1.33966270e-04]
  [6.14772944e-05 6.82982936e-05 7.12340116e-05 ... 1.14194561e-04
   8.51164878e-05 1.32283822e-04]
  [1.14114555e-04 9.84241778e-05 9.38187804e-05 ... 1.49950036e-04
   1.53855959e-04 1.01240032e-04]
  ...
  [1.23459307e-04 8.42512163e-05 9.19009472e-05 ... 8.88106078e-05
   1.09001208e-04 5.76296079e-05]
  [7.69281469e-05 6.81604215e-05 6.58247736e-05 ... 5.65967239e-05
   4.99321432e-05 4.89138656e-05]
  [3.00903659e-04 2.04779499e-04 1.01017264e-04 ... 6.53532334e-05
   1.71533757e-04 1.71138890e-04]]]"
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,"[[[6.62209990e-04 3.80893587e-04 5.37410029e-04 ... 2.47676886e-04
   1.95228742e-04 9.93454712e-04]
  [3.51837691e-04 1.14107585e-04 9.05272900e-05 ... 8.58066705e-05
   7.73216889e-05 5.32637350e-04]
  [7.29385822e-04 2.79641448e-04 2.53000966e-04 ... 8.55984326e-05
   5.67267271e-05 2.06671597e-04]
  ...
  [9.59818900e-01 9.57224905e-01 9.99324441e-01 ... 2.14400407e-05
   1.79590970e-05 1.73838940e-04]
  [9.40154672e-01 6.74828470e-01 9.99753058e-01 ... 8.23361188e-05
   8.74856414e-05 4.23701538e-04]
  [1.81702614e-01 1.43758487e-02 3.73668894e-02 ... 6.06514863e-04
   1.28588942e-03 1.85524975e-03]]]"
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,"[[[1.8953958e-01 2.5431726e-03 2.0683344e-04 ... 3.0736424e-04
   4.3460025e-04 5.9984336e-03]
  [1.4101507e-04 1.7040402e-04 1.6740835e-04 ... 1.8154770e-04
   4.4851756e-04 1.7629494e-03]
  [2.8507540e-04 3.1109029e-04 3.2538714e-04 ... 2.0298793e-04
   1.4568758e-04 1.2383626e-04]
  ...
  [9.9999547e-01 9.9999475e-01 9.9893576e-01 ... 9.9999988e-01
   9.9999881e-01 9.9923384e-01]
  [9.9999666e-01 9.9999893e-01 9.9998713e-01 ... 9.9993587e-01
   9.9789572e-01 9.4800574e-01]
  [9.9890614e-01 9.9990714e-01 9.9988258e-01 ... 9.9973673e-01
   9.9353725e-01 7.9958940e-01]]]"
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,"[[[2.49461940e-04 1.91152794e-04 1.11546986e-04 ... 1.77233349e-04
   6.46151821e-05 8.30102508e-05]
  [1.05591658e-04 1.44355363e-04 1.42369798e-04 ... 1.68857106e-04
   6.61961021e-05 7.10945460e-05]
  [1.16856041e-04 1.51326793e-04 1.42401841e-04 ... 1.96650126e-05
   1.30080257e-03 1.05985381e-01]
  ...
  [9.91448700e-01 9.47125673e-01 4.93194861e-03 ... 4.40865725e-01
   2.44040981e-01 6.31259102e-03]
  [3.55897984e-03 6.15109748e-04 2.05281918e-04 ... 2.47291347e-04
   3.14835430e-04 2.40936456e-03]
  [5.74671216e-02 4.19374406e-02 1.70082611e-03 ... 1.34318165e-04
   3.00908840e-04 3.58123943e-04]]]"
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,"[[[2.46442592e-04 7.52706255e-04 9.99342501e-01 ... 9.99967098e-01
   9.99998331e-01 9.37624872e-01]
  [6.19922357e-05 5.13627529e-05 6.06217468e-03 ... 9.99998808e-01
   1.00000000e+00 1.71593845e-01]
  [1.42719247e-04 1.49401414e-04 1.13812224e-04 ... 9.99999166e-01
   1.00000000e+00 5.88464085e-04]
  ...
  [1.11609974e-04 4.72477986e-04 2.28265747e-02 ... 1.50892229e-04
   1.04554449e-04 6.89662484e-05]
  [1.36812945e-04 4.12635200e-05 8.07564084e-06 ... 1.56653245e-04
   3.46325745e-04 9.64959040e-02]
  [8.04246962e-01 9.83985484e-01 4.63632584e-01 ... 3.00405489e-04
   9.39865828e-01 9.26148236e-01]]]"
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,"[[[1.9611065e-04 1.1299536e-04 5.9791892e-05 ... 1.0501617e-04
   5.5399203e-05 1.0765915e-04]
  [5.8491336e-05 6.3405510e-05 6.5217391e-05 ... 8.6670399e-05
   5.4778309e-05 1.0945012e-04]
  [1.0594112e-04 9.0268681e-05 8.1594997e-05 ... 1.1105940e-04
   9.8971366e-05 8.7876520e-05]
  ...
  [1.0438260e-04 6.6531262e-05 7.1869588e-05 ... 6.1979466e-05
   9.1204536e-05 5.4007738e-05]
  [6.9473790e-05 5.3274311e-05 5.5988410e-05 ... 5.6517281e-05
   4.1727410e-05 3.6302074e-05]
  [2.7259529e-04 1.6914232e-04 9.1180184e-05 ... 1.6460006e-04
   2.0408889e-04 1.4670842e-04]]]"
da6c593410340b19bb212b9f6d274f95b08c0fc8f2570cd66bc5ed42c560acab,"[[[2.00193725e-03 5.20731672e-04 5.59788838e-04 ... 1.00000000e+00
   9.99996662e-01 8.55816424e-01]
  [3.89980647e-04 9.15179044e-05 8.56591068e-05 ... 1.00000000e+00
   9.99999881e-01 9.84708071e-01]
  [5.79674961e-04 2.62826303e-04 1.78522023e-04 ... 7.95484288e-04
   9.91136068e-04 5.42527623e-02]
  ...
  [9.97778118e-01 1.00000000e+00 5.92654862e-04 ... 7.86046439e-05
   3.53791183e-05 2.41885500e-04]
  [9.99987841e-01 1.00000000e+00 4.48737381e-04 ... 1.01586615e-04
   6.94102855e-05 4.44764737e-04]
  [9.99579489e-01 9.99964237e-01 8.82661785e-04 ... 3.03355511e-04
   7.92181236e-04 1.33842486e-03]]]"
dab46d798d29aff2e99c23f47ed3064f5cafb1644629b015c95a2dd2ee593bb4,"[[[2.23109411e-04 1.35822091e-04 6.97474825e-05 ... 1.11858550e-04
   6.13048833e-05 1.16142503e-04]
  [6.54881151e-05 9.08355578e-05 8.84147230e-05 ... 8.68128263e-05
   4.91821120e-05 1.11752779e-04]
  [1.21387035e-04 1.20987206e-04 1.29559034e-04 ... 1.10932073e-04
   8.59259744e-05 8.80969383e-05]
  ...
  [1.25522056e-04 1.14858987e-04 8.79059444e-05 ... 5.51927587e-05
   8.15629464e-05 6.01334359e-05]
  [7.08492080e-05 7.47647646e-05 5.80262167e-05 ... 4.07344560e-05
   4.43468234e-05 3.99299679e-05]
  [4.54540103e-04 2.96852086e-04 1.25524821e-04 ... 7.03914047e-05
   1.58924027e-04 1.75183581e-04]]]"
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,"[[[6.10364252e-04 3.47237888e-04 1.65745514e-04 ... 2.26846882e-04
   1.02660946e-04 1.35175680e-04]
  [1.25242528e-04 1.29215419e-04 1.15531009e-04 ... 1.46084305e-04
   1.35690818e-04 1.30008630e-04]
  [1.47402388e-04 1.71011983e-04 1.47428393e-04 ... 1.16643620e-04
   2.32483479e-04 8.38069027e-05]
  ...
  [3.53030424e-04 1.08035340e-04 8.42842492e-05 ... 2.36952925e-04
   4.38764167e-04 2.75355502e-04]
  [6.13751181e-04 1.87672835e-04 1.02230224e-04 ... 1.33881229e-04
   1.38702904e-04 2.93434103e-04]
  [1.00022659e-03 4.49807616e-04 2.13283522e-04 ... 3.62554099e-04
   5.55011036e-04 2.99332809e-04]]]"
e17b7aedd251a016c01ef9158e6e4aa940d9f1b35942d86028dc1222192a9258,"[[[3.68500565e-04 2.38365508e-04 1.44226578e-04 ... 1.31910347e-04
   7.27209990e-05 1.41454366e-04]
  [1.14689996e-04 1.97232977e-04 2.26113349e-04 ... 1.11732334e-04
   6.06230678e-05 1.44217367e-04]
  [2.09706239e-04 2.66340212e-04 3.04486137e-04 ... 1.24152531e-04
   1.06530904e-04 1.24316721e-04]
  ...
  [1.00877020e-04 7.08955122e-05 6.54848700e-05 ... 5.16648688e-05
   6.86058702e-05 5.70909287e-05]
  [6.49594367e-05 5.30460820e-05 4.91834726e-05 ... 4.86453246e-05
   4.53448229e-05 3.99878118e-05]
  [3.94095579e-04 2.39504574e-04 1.02951803e-04 ... 7.00153032e-05
   1.50219508e-04 1.71176594e-04]]]"
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,"[[[8.3506644e-01 1.4481936e-01 1.8049225e-04 ... 2.7112153e-04
   1.6032888e-04 2.5516938e-04]
  [5.1272285e-01 3.4721263e-02 2.3146672e-04 ... 2.6488307e-04
   1.8410712e-04 2.3812223e-04]
  [6.0984228e-02 7.1417500e-04 2.9284079e-04 ... 2.4506741e-04
   4.2385078e-04 2.2159421e-04]
  ...
  [2.2094736e-04 1.8403183e-04 1.8073437e-04 ... 1.2835095e-03
   8.2292530e-04 2.0607930e-04]
  [1.6035519e-04 1.8850353e-04 1.2892153e-04 ... 9.9756229e-01
   2.4608241e-03 2.7594366e-04]
  [6.0870510e-04 4.5890221e-04 1.9422057e-04 ... 9.9989688e-01
   9.9781930e-01 5.9306393e-03]]]"
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,"[[[1.88266786e-04 1.12455862e-04 6.14017117e-05 ... 1.47484781e-04
   7.10030145e-05 1.22071535e-04]
  [5.91165772e-05 6.37287885e-05 6.66409833e-05 ... 1.27675637e-04
   7.92288774e-05 1.38386502e-04]
  [1.08756918e-04 9.27392102e-05 8.50762372e-05 ... 1.56546637e-04
   1.29508757e-04 1.02394028e-04]
  ...
  [1.39401003e-04 1.05761152e-04 1.18514734e-04 ... 1.00329817e-04
   1.39636744e-04 7.10882450e-05]
  [6.62003949e-05 8.39833810e-05 8.73766767e-05 ... 7.15214483e-05
   7.04005433e-05 4.62537282e-05]
  [2.32335020e-04 2.18104964e-04 1.74216766e-04 ... 7.41640251e-05
   1.56893919e-04 1.58415220e-04]]]"
f5effed21f671bbf4551ecebb7fe95f3be1cf09c16a60afe64d2f0b95be9d1eb,"[[[9.6597475e-01 2.8893515e-03 4.5831705e-04 ... 1.3917110e-04
   1.1995996e-04 1.0281698e-03]
  [5.5578631e-01 3.9670453e-04 7.1875475e-05 ... 3.7569713e-05
   3.4591871e-05 3.6649467e-04]
  [1.0014776e-03 8.8609449e-05 1.1569583e-04 ... 5.2277337e-05
   3.4168537e-05 1.4123818e-04]
  ...
  [7.1074249e-04 5.5224966e-04 7.1489782e-04 ... 8.8655346e-05
   3.8843962e-05 1.9586789e-04]
  [1.6699185e-03 1.2407221e-03 6.9464865e-04 ... 1.1772686e-04
   7.4186806e-05 3.2975324e-04]
  [1.8964941e-03 1.5958643e-02 1.0492477e-03 ... 3.5899304e-04
   7.9308305e-04 1.2192375e-03]]]"
fac507fa4d1649e8b24c195d990f1fc3ca3633d917839e1751a9d412a14ab5e3,"[[[1.99805887e-04 1.22587575e-04 6.60910227e-05 ... 2.54695886e-04
   1.65071586e-04 1.54254638e-04]
  [6.30890427e-05 6.05924397e-05 5.91021526e-05 ... 1.08282045e-04
   8.78167193e-05 1.08867316e-04]
  [1.12914684e-04 8.57976702e-05 7.73184438e-05 ... 1.27581443e-04
   1.12813301e-04 6.69033834e-05]
  ...
  [1.05546758e-04 7.28525993e-05 6.71823291e-05 ... 9.99735534e-01
   9.99978185e-01 9.91952479e-01]
  [5.87987524e-05 5.93536060e-05 6.61955928e-05 ... 9.99979377e-01
   9.99993563e-01 9.94585693e-01]
  [2.15361957e-04 1.40465650e-04 9.31385657e-05 ... 9.99890804e-01
   9.99925613e-01 8.28174055e-01]]]"
fe9adb627a6f45747c5a8223b671774791ededf9364f6544be487c540107fa4f,"[[[8.22088681e-04 1.86223086e-04 9.58437886e-05 ... 1.39929834e-04
   7.09632150e-05 1.25359627e-04]
  [1.11044152e-04 1.05272149e-04 1.04972227e-04 ... 1.21597644e-04
   7.77050154e-05 1.37643219e-04]
  [2.15366250e-04 1.62671553e-04 1.77162234e-04 ... 1.53049739e-04
   1.35072609e-04 1.06030267e-04]
  ...
  [5.55694452e-04 1.43648358e-04 1.49368512e-04 ... 9.99999046e-01
   9.99983549e-01 9.99771655e-01]
  [7.32182452e-05 8.96784768e-05 1.03517450e-04 ... 9.99998450e-01
   9.99999404e-01 9.99738157e-01]
  [2.80275359e-04 2.47679505e-04 1.02937673e-04 ... 9.74944174e-01
   9.99730647e-01 8.57861578e-01]]]"
